Alpha: 0.3452745327538511, Mean Test Score: 0.8876651982378855, Std Test Score: 0.0022026431718061845
Alpha: 0.34742283075293934, Mean Test Score: 0.8854625550660793, Std Test Score: 0.0
Alpha: 0.34958449546128356, Mean Test Score: 0.8854625550660793, Std Test Score: 0.0
Alpha: 0.3517596100465434, Mean Test Score: 0.8854625550660793, Std Test Score: 0.0
Alpha: 0.3539482581938476, Mean Test Score: 0.8854625550660793, Std Test Score: 0.0
Alpha: 0.3561505241090132, Mean Test Score: 0.8854625550660793, Std Test Score: 0.0
Alpha: 0.35836649252178643, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.36059624868910173, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.3628398783983619, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.36509746797073944, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.3673691042644965, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.3696548746783278, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.3719548671547228, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.3742691701833485, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.376597872804455, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.37894106461230104, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.3812988357586001, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.38367127695599, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.3860584794815229, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.38846053518017587, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.3908775364683863, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.3933095763376058, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.39575674835787933, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.3982191466814447, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4006968660463542, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.40319000178012093, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4056986498033857, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4082229066336069, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4107628693887751, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.41331863579114897, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4158903041710145, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.41847797347046944, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.42108174324722836, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.42370171367845455, Mean Test Score: 0.8854625550660793, Std Test Score: 0.008810572687224627
Alpha: 0.4263379855646136, Mean Test Score: 0.8854625550660793, Std Test Score: 0.008810572687224627
Alpha: 0.42899066033335087, Mean Test Score: 0.8854625550660793, Std Test Score: 0.008810572687224627
Alpha: 0.43165984004339514, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4343456273884846, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4370481257013171, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4397674389575273, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.442503671779686, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.44525692944132517, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4480273178709891, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4508149436563096, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.45361991404810587, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.45644233696451264, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4592823209951304, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4621399754052046, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4650154101398291, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4679087358281755, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4708200637877505, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.47374950602867855, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4766971752580101, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.47966318488405973, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4826476490207684, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.48565068249209326, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.48867240083642705, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4917129203110414, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.49477235789656127, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.4978508313014652, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5009484589666128, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5040653600698037, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5072016545303617, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5103574630137477, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5135329069362038, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5167281084694241, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5199431905452538, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5231782768604216, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5264334918812955, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5297089608486746, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5330048097826056, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5363211654872314, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5396581555556712, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5430159083749283, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5463945531308289, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5497942198129945, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5532150392198418, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5566571429636146, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5601206634754486, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5636057340104655, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5671124886529009, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5706410623212621, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.574191590773519, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5777642106123281, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5813590592902875, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5849762751152248, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5886159972555192, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.592278365745456, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5959635214906125, Mean Test Score: 0.8854625550660793, Std Test Score: 0.004405286343612369
Alpha: 0.5996716062732816, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6034027627579256, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6071571344966636, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6109348659347978, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6147361024163674, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6185609901897433, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6224096764132535, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6262823091608442, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6301790374277786, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6341000111363683, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6380453811417405, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6420152992376441, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6460099181622884, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6500293916042189, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6540738742082326, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6581435215813247, Mean Test Score: 0.8832599118942731, Std Test Score: 0.0022026431718061845
Alpha: 0.6622384902986783, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6663589379096874, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6705050229440167, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6746769049177042, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6788747443392957, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6830987027160209, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6873489425600081, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6916256273945359, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.6959289217603238, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.700258991221865, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.7046160023737932, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.7090001228472954, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.7134115213165593, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 0.7178503675052625, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7223168321931044, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7268110872223754, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7313333055045677, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7358836610270294, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7404623288596585, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7450694851616361, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.749705307188207, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7543699732974983, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7590636629573797, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7637865567523716, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.76853883639059, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.7733206847107393, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7781322856891468, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7829738244468389, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7878454872566663, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7927474615504692, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.7976799359262875, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8026431001556192, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8076371451907205, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8126622631719512, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8177186474351701, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8228064925191697, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8279259941731644, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8330773493643199, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8382607562853303, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8434764143620458, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.8487245242611443, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.8540052878978502, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.859318908443706, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.8646655903343867, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.8700455392775656, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.8754589622608301, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.880906067559643, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.886387064745358, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.8919021646932817, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.8974515795907854, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.9030355229454717, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.9086542095933873, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.9143078557072872, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9199966788049546, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9257208977575685, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9314807327981226, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9372764055299018, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9431081389350063, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9489761573829297, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9548806866391942, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9608219538740332, Mean Test Score: 0.8788546255506609, Std Test Score: 0.011013215859030867
Alpha: 0.9668001876711346, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.9728156180364338, Mean Test Score: 0.8810572687224669, Std Test Score: 0.008810572687224683
Alpha: 0.9788684764069618, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.9849589956597519, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.9910874101207985, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 0.9972539555740705, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0034588692705866, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.009702389937539, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0159847577874834, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0223062145275756, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0286670033688725, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0350673690356935, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0415075577750297, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0479878173660204, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0545083971294902, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0610695479375345, Mean Test Score: 0.8832599118942732, Std Test Score: 0.006607929515418498
Alpha: 1.0676715222231754, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.074314573990073, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.0809989588223001, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.0877249338941715, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.0944927579801393, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1013026914647546, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1081549963526764, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.115049936278758, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1219877765181911, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1289687839967064, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1359932273008462, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1430613766883018, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1501735040983045, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0044052863436123135
Alpha: 1.1573298831620908, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.1645307892134347, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.171776499299233, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.1790672921901681, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.1864034483914374, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.1937852501535375, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2012129814831278, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2086869281539607, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2162073777178688, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2237746195158334, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.231388944689114, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2390506461904551, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2467600187953485, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2545173591133796, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.2623229655996422, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.2701771385662135, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.2780801801937125, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.2860323945429297, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.2940340875665182, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3020855671207674, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3101871429774536, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3183391268357483, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3265418323342149, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3347955750628802, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.343100672575368, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3514574444011205, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3598662120576959, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.368327299063131, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3768410309483907, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3854077352698986, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.3940277416221292, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4027013816502942, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.411428989063106, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4202108996456078, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4290474512720988, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4379389839191303, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4468858396785926, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4558883627708665, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4649468995580721, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.474061798557399, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4832334104545057, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.4924620881170176, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5017481866081062, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5110920632001412, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5204940773884414, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5299545909051095, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.539473967732941, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5490525741194314, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5586907785908735, Mean Test Score: 0.8766519823788547, Std Test Score: 0.0
Alpha: 1.5683889519665253, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.5781474673728824, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.587966700258038, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.597847028406118, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.6077888319518217, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.6177924933950503, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.6278583976156151, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.6379869318880507, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.6481784858965123, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.6584334517497743, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.668752223996307, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.6791351996394612, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.6895827781527475, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.700095361495195, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.710673354126822, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7213171630242021, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7320271976961117, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7428038701992905, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7536475951543005, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7645587897614672, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7755378738169367, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.7865852697288316, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.797701402533492, Mean Test Score: 0.8810572687224669, Std Test Score: 0.0
Alpha: 1.808886699911835, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.8201415922058122, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.831466512434958, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.8428618963130543, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.8543281822648991, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.865865811443164, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.8774752277453721, Mean Test Score: 0.8788546255506609, Std Test Score: 0.002202643171806129
Alpha: 1.8891568778309824, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.9009112111385633, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.9127386799030919, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.9246397391733487, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.9366148468294335, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.9486644636003705, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.960789053081839, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.972989081754017, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.9852650189995154, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
Alpha: 1.997617337121444, Mean Test Score: 0.8766519823788546, Std Test Score: 0.0044052863436123135
